=== Run information ===

Scheme:       weka.classifiers.bayes.BayesNet -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5
Relation:     df_sin_m-weka.filters.unsupervised.attribute.Remove-R2
Instances:    325958
Attributes:   12
              HORA
              CHOQUE_CON
              TIPO LUGAR
              GRAVEDAD
              TIPO PERSONA
              EDAD
              SEXO
              LOCALIDAD
              LATITUD
              LONGITUD
              PERSONAS IMPLICADAS
              DIA_SEMANA
Test mode:    split 80.0% train, remainder test

=== Classifier model (full training set) ===

Bayes Network Classifier
not using ADTree
#attributes=12 #classindex=3
Network structure (nodes followed by parents)
HORA(4): GRAVEDAD 
CHOQUE_CON(2): GRAVEDAD 
TIPO LUGAR(7): GRAVEDAD 
GRAVEDAD(3): 
TIPO PERSONA(5): GRAVEDAD 
EDAD(16): GRAVEDAD 
SEXO(3): GRAVEDAD 
LOCALIDAD(5): GRAVEDAD 
LATITUD(85): GRAVEDAD 
LONGITUD(227): GRAVEDAD 
PERSONAS IMPLICADAS(25): GRAVEDAD 
DIA_SEMANA(2): GRAVEDAD 
LogScore Bayes: -4787024.485087208
LogScore BDeu: -4794615.342187386
LogScore MDL: -4794412.9378429195
LogScore ENTROPY: -4787354.782600282
LogScore AIC: -4788466.782600282


Time taken to build model: 1.28 seconds


=== Classifier model for training split (260766 instances) ===

Bayes Network Classifier
not using ADTree
#attributes=12 #classindex=3
Network structure (nodes followed by parents)
HORA(4): GRAVEDAD 
CHOQUE_CON(2): GRAVEDAD 
TIPO LUGAR(7): GRAVEDAD 
GRAVEDAD(3): 
TIPO PERSONA(5): GRAVEDAD 
EDAD(15): GRAVEDAD 
SEXO(3): GRAVEDAD 
LOCALIDAD(5): GRAVEDAD 
LATITUD(42): GRAVEDAD 
LONGITUD(85): GRAVEDAD 
PERSONAS IMPLICADAS(23): GRAVEDAD 
DIA_SEMANA(2): GRAVEDAD 
LogScore Bayes: -3587678.978114997
LogScore BDeu: -3590563.6731287837
LogScore MDL: -3590712.428014297
LogScore ENTROPY: -3587295.2702416084
LogScore AIC: -3587843.2702416084

=== Predictions on test split ===

inst#,actual,predicted,error,prediction
245,2:'Solo Da̱os',2:Solo Da̱os,,0.939
246,2:'Solo Da̱os',2:Solo Da̱os,,0.926
247,2:'Solo Da̱os',2:Solo Da̱os,,0.966
248,2:'Solo Da̱os',2:Solo Da̱os,,0.929
249,2:'Solo Da̱os',2:Solo Da̱os,,0.799
250,2:'Solo Da̱os',2:Solo Da̱os,,0.973
251,2:'Solo Da̱os',2:Solo Da̱os,,0.702
252,1:'Con Heridos',2:Solo Da̱os,+,0.782
253,2:'Solo Da̱os',2:Solo Da̱os,,0.961
254,2:'Solo Da̱os',2:Solo Da̱os,,0.89
255,2:'Solo Da̱os',2:Solo Da̱os,,0.839
256,2:'Solo Da̱os',2:Solo Da̱os,,0.538
257,2:'Solo Da̱os',2:Solo Da̱os,,0.932
258,2:'Solo Da̱os',2:Solo Da̱os,,0.985
259,2:'Solo Da̱os',2:Solo Da̱os,,0.967
260,2:'Solo Da̱os',2:Solo Da̱os,,0.625
261,1:'Con Heridos',1:Con Heridos,,0.988
262,2:'Solo Da̱os',2:Solo Da̱os,,0.959
263,1:'Con Heridos',1:Con Heridos,,0.975
264,1:'Con Heridos',1:Con Heridos,,0.818
265,1:'Con Heridos',2:Solo Da̱os,+,0.971
266,2:'Solo Da̱os',2:Solo Da̱os,,0.936
267,1:'Con Heridos',1:Con Heridos,,0.573
268,2:'Solo Da̱os',2:Solo Da̱os,,0.988
269,1:'Con Heridos',1:Con Heridos,,0.732
270,2:'Solo Da̱os',2:Solo Da̱os,,0.98
271,2:'Solo Da̱os',2:Solo Da̱os,,0.813
272,2:'Solo Da̱os',2:Solo Da̱os,,0.771
273,2:'Solo Da̱os',2:Solo Da̱os,,0.983
274,1:'Con Heridos',1:Con Heridos,,0.804
275,2:'Solo Da̱os',2:Solo Da̱os,,0.745
276,2:'Solo Da̱os',2:Solo Da̱os,,0.978
277,1:'Con Heridos',2:Solo Da̱os,+,0.583
278,2:'Solo Da̱os',2:Solo Da̱os,,0.893
279,2:'Solo Da̱os',2:Solo Da̱os,,0.978
280,1:'Con Heridos',1:Con Heridos,,0.526
281,2:'Solo Da̱os',2:Solo Da̱os,,0.932
282,2:'Solo Da̱os',2:Solo Da̱os,,0.981
283,1:'Con Heridos',1:Con Heridos,,0.836
284,1:'Con Heridos',1:Con Heridos,,0.912
285,1:'Con Heridos',1:Con Heridos,,0.959
286,2:'Solo Da̱os',2:Solo Da̱os,,0.93
287,2:'Solo Da̱os',2:Solo Da̱os,,0.86
288,2:'Solo Da̱os',2:Solo Da̱os,,0.899
289,2:'Solo Da̱os',1:Con Heridos,+,0.729
290,2:'Solo Da̱os',2:Solo Da̱os,,0.91
291,2:'Solo Da̱os',2:Solo Da̱os,,0.9
292,1:'Con Heridos',2:Solo Da̱os,+,0.971
293,2:'Solo Da̱os',2:Solo Da̱os,,0.986
294,2:'Solo Da̱os',2:Solo Da̱os,,0.972
295,1:'Con Heridos',1:Con Heridos,,0.925
296,2:'Solo Da̱os',2:Solo Da̱os,,0.632
297,2:'Solo Da̱os',2:Solo Da̱os,,0.86
298,1:'Con Heridos',1:Con Heridos,,0.685
299,2:'Solo Da̱os',2:Solo Da̱os,,0.873
300,2:'Solo Da̱os',1:Con Heridos,+,0.575
301,2:'Solo Da̱os',2:Solo Da̱os,,0.534
302,2:'Solo Da̱os',2:Solo Da̱os,,0.949
303,2:'Solo Da̱os',2:Solo Da̱os,,0.959
304,2:'Solo Da̱os',2:Solo Da̱os,,0.917
305,2:'Solo Da̱os',2:Solo Da̱os,,0.866
306,2:'Solo Da̱os',2:Solo Da̱os,,0.893
307,2:'Solo Da̱os',2:Solo Da̱os,,0.935
308,1:'Con Heridos',2:Solo Da̱os,+,0.582
309,2:'Solo Da̱os',1:Con Heridos,+,0.523
310,1:'Con Heridos',2:Solo Da̱os,+,0.579
311,2:'Solo Da̱os',2:Solo Da̱os,,0.871
312,2:'Solo Da̱os',2:Solo Da̱os,,0.919
313,2:'Solo Da̱os',2:Solo Da̱os,,0.948
314,2:'Solo Da̱os',2:Solo Da̱os,,0.895
315,1:'Con Heridos',1:Con Heridos,,0.896
316,2:'Solo Da̱os',2:Solo Da̱os,,0.971
317,2:'Solo Da̱os',2:Solo Da̱os,,0.984
318,2:'Solo Da̱os',2:Solo Da̱os,,0.79
319,1:'Con Heridos',1:Con Heridos,,0.984
320,2:'Solo Da̱os',2:Solo Da̱os,,0.829
321,2:'Solo Da̱os',2:Solo Da̱os,,0.887
322,2:'Solo Da̱os',2:Solo Da̱os,,0.905
323,2:'Solo Da̱os',2:Solo Da̱os,,0.652
324,1:'Con Heridos',1:Con Heridos,,0.966
325,2:'Solo Da̱os',2:Solo Da̱os,,0.824
326,2:'Solo Da̱os',2:Solo Da̱os,,0.947
327,2:'Solo Da̱os',2:Solo Da̱os,,0.963
328,1:'Con Heridos',2:Solo Da̱os,+,0.831
329,1:'Con Heridos',1:Con Heridos,,0.974
330,2:'Solo Da̱os',2:Solo Da̱os,,0.565
331,2:'Solo Da̱os',2:Solo Da̱os,,0.851
332,2:'Solo Da̱os',2:Solo Da̱os,,0.888
333,2:'Solo Da̱os',2:Solo Da̱os,,0.911
334,2:'Solo Da̱os',2:Solo Da̱os,,0.964
335,2:'Solo Da̱os',2:Solo Da̱os,,0.968
336,2:'Solo Da̱os',2:Solo Da̱os,,0.932
337,1:'Con Heridos',2:Solo Da̱os,+,0.938
338,3:'Con Muertos',1:Con Heridos,+,0.698
339,2:'Solo Da̱os',2:Solo Da̱os,,0.817
340,1:'Con Heridos',1:Con Heridos,,0.528
341,2:'Solo Da̱os',2:Solo Da̱os,,0.611
342,2:'Solo Da̱os',2:Solo Da̱os,,0.953
343,3:'Con Muertos',1:Con Heridos,+,0.521
344,1:'Con Heridos',2:Solo Da̱os,+,0.832
345,2:'Solo Da̱os',1:Con Heridos,+,0.493
346,2:'Solo Da̱os',2:Solo Da̱os,,0.817
347,2:'Solo Da̱os',2:Solo Da̱os,,0.943
348,1:'Con Heridos',2:Solo Da̱os,+,0.675
349,2:'Solo Da̱os',2:Solo Da̱os,,0.988
350,2:'Solo Da̱os',2:Solo Da̱os,,0.67
351,3:'Con Muertos',2:Solo Da̱os,+,0.963
352,1:'Con Heridos',1:Con Heridos,,0.906
353,2:'Solo Da̱os',2:Solo Da̱os,,0.94
354,2:'Solo Da̱os',1:Con Heridos,+,0.556
355,2:'Solo Da̱os',2:Solo Da̱os,,0.879
356,1:'Con Heridos',1:Con Heridos,,0.869
357,1:'Con Heridos',1:Con Heridos,,0.862
358,1:'Con Heridos',1:Con Heridos,,0.975
359,2:'Solo Da̱os',2:Solo Da̱os,,0.84
360,2:'Solo Da̱os',2:Solo Da̱os,,0.958
361,2:'Solo Da̱os',1:Con Heridos,+,0.51
362,2:'Solo Da̱os',2:Solo Da̱os,,0.947
363,1:'Con Heridos',1:Con Heridos,,0.986
364,1:'Con Heridos',2:Solo Da̱os,+,0.59
365,2:'Solo Da̱os',2:Solo Da̱os,,0.986
366,1:'Con Heridos',1:Con Heridos,,0.584
367,1:'Con Heridos',1:Con Heridos,,0.994
368,1:'Con Heridos',1:Con Heridos,,0.96
